x,category
2262,1515
2263,1515
2264,832,260
2265,1515
2266,1515
2267,1515
2268,832,260
2269,832,260
2270,1515
2271,1515
2272,832,260
2273,1515
2274,260,464
2275,822,230
2276,1515
2277,608,491
2278,260,464
2279,460,58
2280,1515
2281,1515
2282,832,260
2283,1515
2284,585,260
2285,1515
2286,1515
2287,1515
2288,1515
2289,1515
2290,1515
2291,1515
2292,1515
2293,1515
2294,585,260
2295,1515
2296,1515
2297,1515
2298,369,324
2299,1515
2300,1515
2301,1515
2302,832,260
2303,608,1100
2304,1515
2305,608,1100
2306,1515
2307,585,260
2308,1515
2309,608,1179
2310,608,1100
2311,1515
2312,260,464
2313,832,260
2314,832,260
2315,585,260
2316,1515
2317,1515
2318,1515
2319,1515
2320,1515
2321,832,260
2322,1515
2323,1515
2324,1515
2325,469,913
2326,260,935
2327,1515
2328,1515
2329,1515
2330,362,22
2331,608,1100
2332,369,324
2333,1515
2334,1515
2335,1515
2336,260,1398
2337,1515
2338,608,1100
2339,1515
2340,1515
2341,1515
2342,1515
2343,608,1100
2344,1515
2345,260,1410
2346,1515
2347,1515
2348,1515
2349,260,935
2350,1515
2351,1515
2352,1515
2353,1515
2354,1515
2355,1515
2356,1515
2357,324,464
2358,1515
2359,260,1398
2360,1515
2361,1515
2362,1515
2363,1515
2364,1515
2365,1515
2366,1515
2367,1515
2368,1515
2369,324,935
2370,260,1398
2371,1515
2372,1515
2373,832,260
2374,1515
2375,585,469
2376,1515
2377,1515
2378,260,751
2379,260,1398
2380,608,1100
2381,260,935
2382,1515
2383,1515
2384,1515
2385,1515
2386,1005,480
2387,260,1398
2388,1515
2389,1515
2390,1515
2391,1515
2392,1515
2393,1515
2394,1515
2395,1515
2396,585,260
2397,260,464
2398,1021,913
2399,260,935
2400,1515
2401,369,608
2402,1515
2403,1515
2404,1515
2405,832,260
2406,1515
2407,1515
2408,1515
2409,1515
2410,608,1100
2411,832,260
2412,585,469
2413,260,1410
2414,1515
2415,810,324
2416,1515
2417,260,1100
2418,260,464
2419,260,935
2420,1515
2421,608,1100
2422,1515
2423,1515
2424,1515
2425,184,324
2426,260,935
2427,1515
2428,260,1410
2429,1515
2430,1515
2431,1515
2432,1515
2433,608,1100
2434,1515
2435,1515
2436,1515
2437,1515
2438,1515
2439,1515
2440,260,935
2441,1515
2442,1515
2443,1515
2444,469,712
2445,1515
2446,1515
2447,260,935
2448,608,1100
2449,585,260
2450,1515
2451,1515
2452,260,1343
2453,1515
2454,1515
2455,260,464
2456,1515
2457,260,935
2458,1515
2459,608,1100
2460,1515
2461,1515
2462,608,158
2463,832,260
2464,585,469
2465,1515
2466,1515
2467,608,1409
2468,1515
2469,832,260
2470,1515
2471,1515
2472,260,464
2473,608,1100
2474,1515
2475,608,1100
2476,1515
2477,1515
2478,1515
2479,324,1410
2480,1515
2481,1515
2482,832,260
2483,1515
2484,810,324
2485,1515
2486,260,1398
2487,260,464
2488,608,1100
2489,1515
2490,1515
2491,832,260
2492,324,464
2493,1515
2494,1515
2495,585,260
2496,608,1100
2497,832,260
2498,1515
2499,1515
2500,260,1398
2501,1515
2502,1515
2503,1515
2504,1515
2505,1515
2506,1515
2507,1515
2508,1515
2509,1515
2510,260,935
2511,369,324
2512,260,464
2513,832,260
2514,1515
2515,1515
2516,1515
2517,608,1100
2518,260,900
2519,260,935
2520,1515
2521,1515
2522,1515
2523,1515
2524,1515
2525,608,1100
2526,1515
2527,1515
2528,1515
2529,1515
2530,260,1100
2531,260,935
2532,1515
2533,1515
2534,608,1100
2535,1515
2536,1515
2537,1515
2538,260,935
2539,585,260
2540,608,1100
2541,1515
2542,1515
2543,260,1410
2544,1515
2545,369,324
2546,260,647
2547,832,260
2548,260,464
2549,608,1100
2550,1515
2551,1515
2552,1515
2553,1515
2554,608,1100
2555,324,464
2556,1515
2557,1515
2558,1515
2559,1515
2560,1515
2561,1515
2562,1515
2563,1515
2564,184,469
2565,1515
2566,1515
2567,260,1410
2568,585,469
2569,832,260
2570,324,1410
2571,1515
2572,608,1100
2573,608,1100
2574,1515
2575,608,1100
2576,1515
2577,585,260
2578,1515
2579,1515
2580,832,260
2581,1515
2582,810,324
2583,1515
2584,1515
2585,260,1100
2586,608,1100
2587,260,464
2588,1515
2589,1515
2590,832,260
2591,1515
2592,1515
2593,1515
2594,1515
2595,1515
2596,585,260
2597,608,1100
2598,1515
2599,608,1100
2600,1515
2601,1515
2602,324,464
2603,1515
2604,260,935
2605,832,260
2606,1515
2607,1515
2608,608,1100
2609,1515
2610,1515
2611,1515
2612,1515
2613,608,1100
2614,1515
2615,1515
2616,324,935
2617,1515
2618,1515
2619,1515
2620,608,1100
2621,1515
2622,810,324
2623,832,260
2624,608,1100
2625,324,464
2626,1515
2627,1515
2628,324,1410
2629,1515
2630,1515
2631,608,1100
2632,1515
2633,1515
2634,585,469
2635,1515
2636,585,469
2637,260,1398
2638,585,260
2639,810,324
2640,1515
2641,1515
2642,585,469
2643,260,464
2644,585,260
2645,1515
2646,1515
2647,1515
2648,1515
2649,608,1100
2650,1515
2651,1515
2652,1515
2653,1515
2654,1515
2655,1515
2656,608,1100
2657,832,260
2658,1515
2659,1515
2660,1515
2661,1515
2662,1515
2663,1515
2664,608,1100
2665,260,935
2666,1515
2667,1515
2668,1515
2669,1515
2670,1515
2671,1515
2672,260,1398
2673,260,464
2674,260,464
2675,1515
2676,1515
2677,810,324
2678,608,1100
2679,1515
2680,1515
2681,585,260
2682,585,608
2683,324,935
2684,1515
2685,1515
2686,1515
2687,1515
2688,1515
2689,176,200
2690,260,1398
2691,1515
2692,1515
2693,832,260
2694,1515
2695,608,1100
2696,1515
2697,324,464
2698,260,935
2699,260,464
2700,608,1100
2701,1515
2702,608,1100
2703,1515
2704,585,469
2705,1515
2706,260,900
2707,608,1100
2708,260,935
2709,1515
2710,1515
2711,1515
2712,1515
2713,1515
2714,832,260
2715,324,464
2716,260,464
2717,1515
2718,1515
2719,260,464
2720,1515
2721,585,260
2722,1515
2723,324,464
2724,585,260
2725,1515
2726,585,260
2727,260,464
2728,1515
2729,1515
2730,1515
2731,1515
2732,1515
2733,324,375
2734,1515
2735,1515
2736,260,464
2737,608,1100
2738,608,1179
2739,260,464
2740,1515
2741,260,935
2742,1515
2743,1515
2744,1515
2745,1515
2746,1515
2747,585,608
2748,832,260
2749,1515
2750,1515
2751,1515
2752,832,260
2753,369,1021
2754,608,1100
2755,1515
2756,1515
2757,1515
2758,810,324
2759,1515
2760,1515
2761,324,935
2762,1515
2763,1515
2764,1515
2765,1515
2766,1515
2767,1515
2768,1515
2769,1515
2770,1515
2771,369,1021
2772,1515
2773,324,375
2774,585,260
2775,608,1100
2776,608,1179
2777,260,1410
2778,1515
2779,1515
2780,1515
2781,1515
2782,1515
2783,1515
2784,1515
2785,608,1100
2786,324,1398
2787,1515
2788,1515
2789,1515
2790,1515
2791,1515
2792,1515
2793,608,1100
2794,1515
2795,1515
2796,585,260
2797,1515
2798,608,1100
2799,1515
2800,608,1100
2801,1515
2802,260,464
2803,260,1100
2804,608,1179
2805,1515
2806,1515
2807,260,935
2808,1515
2809,1515
2810,1515
2811,1515
2812,1515
2813,184,698
2814,832,260
2815,608,1100
2816,608,1100
2817,260,935
2818,1515
2819,608,1100
2820,1515
2821,1515
2822,1515
2823,1515
2824,260,1410
2825,1515
2826,1021,913
2827,1515
2828,1515
2829,1515
2830,608,1409
2831,1515
2832,810,324
2833,608,1409
2834,1515
2835,1515
2836,1515
2837,1515
2838,608,1100
2839,1515
2840,810,324
2841,832,260
2842,585,260
2843,1515
2844,260,935
2845,1515
2846,1515
2847,1515
2848,260,935
2849,260,935
2850,1515
2851,1515
2852,1515
2853,1515
2854,1515
2855,369,1021
2856,1515
2857,260,1398
2858,1515
2859,469,913
2860,1515
2861,1515
2862,585,260
2863,832,260
2864,1515
2865,608,1100
2866,585,469
2867,832,260
2868,1515
2869,260,1343
2870,1515
2871,1515
2872,1515
2873,1515
2874,1515
2875,1515
2876,1515
2877,1515
2878,1515
2879,1515
2880,1515
2881,1515
2882,1515
2883,324,464
2884,1515
2885,1515
2886,1515
2887,260,1398
2888,1515
2889,608,1100
2890,1515
2891,260,1100
2892,1515
2893,1515
2894,1515
2895,832,260
2896,1515
2897,1515
2898,832,260
2899,1515
2900,1515
2901,1515
2902,1515
2903,1515
2904,1515
2905,260,464
2906,1515
2907,1515
2908,1515
2909,1515
2910,832,260
2911,832,260
2912,184,698
2913,608,1100
2914,1515
2915,1515
2916,1515
2917,608,1100
2918,1515
2919,1515
2920,585,260
2921,1515
2922,1515
2923,1515
2924,260,464
2925,260,1410
2926,585,469
2927,1515
2928,1515
2929,585,469
2930,260,935
2931,1515
2932,1515
2933,1515
2934,1515
2935,1515
2936,324,1398
2937,260,900
2938,1515
2939,1515
2940,260,464
2941,585,260
2942,1515
2943,1515
2944,1515
2945,1515
2946,260,1410
2947,608,1100
2948,1515
2949,1515
2950,1515
2951,1515
2952,1515
2953,1515
2954,260,935
2955,608,1100
2956,1515
2957,832,260
2958,608,1100
2959,1515
2960,1515
2961,1515
2962,1515
2963,1515
2964,810,324
2965,260,464
2966,260,1410
2967,260,935
2968,1515
2969,1515
2970,1515
2971,608,1100
2972,1515
2973,608,1100
2974,608,1100
2975,1515
2976,585,260
2977,1515
2978,1515
2979,1515
2980,1515
2981,1515
2982,324
2983,324,935
2984,260,464
2985,260,464
2986,1515
2987,608,1100
2988,260,935
2989,260,1410
2990,585,260
2991,1515
2992,1515
2993,1515
2994,1515
2995,1515
2996,1515
2997,1515
2998,585,469
2999,369,608
3000,1515
3001,585,260
3002,608,1100
3003,324,1410
3004,832,260
3005,1515
3006,324,935
3007,1515
3008,1515
3009,1515
3010,585,469
3011,1515
3012,1515
3013,608,1100
3014,260,464
3015,1515
3016,1515
3017,1515
3018,608,1100
3019,260,464
3020,608,1100
3021,1515
3022,1515
3023,1515
3024,1515
3025,1515
3026,1515
3027,1515
3028,1515
3029,608,1100
3030,1515
3031,1515
3032,1515
3033,1515
3034,1515
3035,608,1100
3036,1515
3037,1515
3038,608,1100
3039,608,1100
3040,585,469
3041,324,464
3042,1515
3043,1515
3044,585,260
3045,608,1179
3046,1515
3047,832,260
3048,260,935
3049,832,260
3050,1515
3051,260,900
3052,1515
3053,1515
3054,1515
3055,1515
3056,260,900
3057,1515
3058,585,469
3059,1515
3060,810,324
3061,1515
3062,810,324
3063,324,935
3064,608,1100
3065,1515
3066,608,1100
3067,1515
3068,1515
3069,1515
3070,1515
3071,1515
3072,1515
3073,608,1100
3074,324,935
3075,1515
3076,1515
3077,1515
3078,1515
3079,1515
3080,608,1409
3081,810,324
3082,608,1100
3083,1515
3084,608,1100
3085,1515
3086,1515
3087,1515
3088,1515
3089,1515
3090,1515
3091,585,260
3092,1515
3093,832,260
3094,608,1100
3095,1515
3096,260,935
3097,1515
3098,585,469
3099,1515
3100,832,260
3101,1515
3102,260,900
3103,260,935
3104,1515
3105,1515
3106,1515
3107,1515
3108,608,1100
3109,832,260
3110,324,935
3111,608,1100
3112,1515
3113,1515
3114,608,1100
3115,260,900
3116,1515
3117,1515
3118,1515
3119,1515
3120,1515
3121,1515
3122,1515
3123,1515
3124,1515
3125,1515
3126,260,464
3127,1515
3128,608,1100
3129,1515
3130,369,1021
3131,1515
3132,832,260
3133,1515
3134,1515
3135,1515
3136,585,469
3137,1515
3138,608,1100
3139,260,1100
3140,1515
3141,1515
3142,1515
3143,1515
3144,184
3145,260,464
3146,608,1100
3147,324,935
3148,1515
3149,260,935
3150,1515
3151,1515
3152,608,1409
3153,260,1398
3154,585,469
3155,1515
3156,822,230
3157,608,1100
3158,1515
3159,1515
3160,1515
3161,585,260
3162,324
3163,585,260
3164,1515
3165,1515
3166,608,1100
3167,260,935
3168,260,935
3169,1515
3170,260,935
3171,832,260
3172,1515
3173,1515
3174,1515
3175,1515
3176,1515
3177,1515
3178,260,935
3179,1515
3180,1515
3181,1005,1347
3182,1515
3183,608,1100
3184,1515
3185,608,1100
3186,260,935
3187,1515
3188,1515
3189,1515
3190,1515
3191,1515
3192,260,464
3193,608,1100
3194,1515
3195,1515
3196,1515
3197,1515
3198,1515
3199,1515
3200,1515
3201,1515
3202,1515
3203,1515
3204,1515
3205,608,1100
3206,1515
3207,1515
3208,810,324
3209,1515
3210,608,1100
3211,1515
3212,1515
3213,324,1398
3214,1515
3215,1021,913
3216,832,260
3217,608,1100
3218,1515
3219,1515
3220,1515
3221,585,260
3222,1515
3223,1515
3224,1515
3225,585,608
3226,608,1100
3227,1515
3228,608,1409
3229,1515
3230,1515
3231,1515
3232,1515
3233,608,1100
3234,1515
3235,832,260
3236,608,1100
3237,608,1100
3238,1515
3239,608,1100
3240,1515
3241,1515
3242,324,464
3243,260,1398
3244,1515
3245,1515
3246,260,935
3247,1515
3248,1515
3249,1515
3250,1515
3251,260,464
3252,1515
3253,1515
3254,1515
3255,585,469
3256,608,1100
3257,1515
3258,260,464
3259,608,1100
3260,1515
3261,260,1398
3262,260,1398
3263,1515
3264,260,900
3265,1515
3266,1515
3267,369,1021
3268,369,1021
3269,1515
3270,1515
3271,1515
3272,608,1100
3273,1515
3274,260,935
3275,260,1410
3276,1515
3277,608,1100
3278,260,1410
3279,324,464
3280,1515
3281,1515
3282,1021,913
3283,260,464
3284,1515
3285,608,1179
3286,1515
3287,1515
3288,1515
3289,1515
3290,1515
3291,324,464
3292,260,900
3293,260,464
3294,260,1398
3295,1515
3296,585,260
3297,1515
3298,1515
3299,810,324
3300,1515
3301,832,260
3302,324,935
3303,1515
3304,1515
3305,260,935
3306,1515
3307,1515
3308,1515
3309,1515
3310,585,260
3311,1515
3312,1515
3313,1515
3314,832,260
3315,608,1409
3316,1515
3317,1515
3318,1515
3319,1515
3320,1515
3321,1515
3322,1515
3323,810,324
3324,1515
3325,260,1398
3326,460,58
3327,1515
3328,585,260
3329,1515
3330,585,469
3331,260,464
3332,1515
3333,832,260
3334,369,1021
3335,1515
3336,1515
3337,1515
3338,1515
3339,324,935
3340,324,464
3341,608,1100
3342,832,260
3343,608,1100
3344,1515
3345,324,1410
3346,469,913
3347,1515
3348,585,469
3349,1515
3350,608,1100
3351,1515
3352,1515
3353,1515
3354,1515
3355,260,900
3356,608,1100
3357,1515
3358,1515
3359,1515
3360,1515
3361,1515
3362,1515
3363,1515
3364,260,464
3365,585,260
3366,1515
3367,1515
3368,1515
3369,608,1100
3370,324,1410
3371,1515
3372,260,282
3373,1515
3374,324,464
3375,608,1179
3376,1515
3377,1515
3378,832,260
3379,608,1100
3380,1515
3381,608,1100
3382,1515
3383,585,260
3384,1515
3385,1515
3386,1515
3387,1515
3388,260,935
3389,324,1410
3390,1515
3391,1515
3392,1515
3393,1515
3394,469,913
3395,810,324
3396,832,260
3397,1515
3398,608,1100
3399,1515
3400,260,935
3401,1515
3402,608,1100
3403,1515
3404,832,709
3405,608,1100
3406,1515
3407,1515
3408,1515
3409,1515
3410,1515
3411,1515
3412,1515
3413,1515
3414,1515
3415,585,260
3416,608,1100
3417,1515
3418,1515
3419,260,1398
3420,1515
3421,324,1410
3422,324,1410
3423,1515
3424,585,260
3425,1515
3426,608,1100
3427,585,469
3428,608,1100
3429,1515
3430,324,1398
3431,324,464
3432,1515
3433,1515
3434,1515
3435,1515
3436,1515
3437,810,324
3438,1515
3439,1515
3440,1515
3441,1515
3442,1515
3443,1515
3444,1515
3445,260,1410
3446,1515
3447,1515
3448,1005,1347
3449,1515
3450,369,1021
3451,1021,913
3452,260,900
3453,1515
3454,1515
3455,1515
3456,324,1410
3457,1515
3458,1515
3459,608,1100
3460,1515
3461,608,1100
3462,1515
3463,324,1410
3464,260,464
3465,1515
3466,260,464
3467,585,469
3468,1515
3469,1515
3470,369,324
3471,715,260
3472,608,1179
3473,1515
3474,324,935
3475,260,464
3476,1515
3477,1515
3478,1515
3479,608,1100
3480,1515
3481,1515
3482,1515
3483,1515
3484,1515
3485,1515
3486,1515
3487,832,260
3488,1515
3489,1515
3490,324,1410
3491,260,935
3492,1515
3493,1515
3494,324,1398
3495,260,1398
3496,608,1100
3497,1515
3498,1515
3499,1515
3500,1515
3501,1515
3502,260,1410
3503,608,1100
3504,608,888
3505,369,1021
3506,1515
3507,1515
3508,608,1100
3509,260,935
3510,1515
3511,585,260
3512,469,913
3513,1515
3514,608,1100
3515,260,935
3516,1515
3517,585,260
3518,608,1100
3519,1515
3520,608,785
3521,324
3522,608,1179
3523,469,913
3524,608,1100
3525,1515
3526,260,1100
3527,1515
3528,1515
3529,1515
3530,1515
3531,1515
3532,1515
3533,1515
3534,585,260
3535,1515
3536,1515
3537,608,1100
3538,608,1100
3539,1515
3540,1515
3541,1515
3542,1515
3543,1515
3544,832,260
3545,608,1100
3546,1515
3547,1515
3548,1515
3549,832,260
3550,1515
3551,608,1100
3552,608,1100
3553,1515
3554,260,935
3555,1515
3556,1515
3557,1515
3558,1515
3559,184,469
3560,585,469
3561,260,282
3562,1515
3563,585,260
3564,260,1398
3565,1515
3566,1515
3567,810,324
3568,1515
3569,260,935
3570,1515
3571,324,1410
3572,1515
3573,1515
3574,260,1410
3575,260,1410
3576,260,935
3577,608,1100
3578,1515
3579,1515
3580,260,935
3581,260,1398
3582,1515
3583,1515
3584,1515
3585,608,1100
3586,608,1100
3587,1515
3588,1515
3589,585,469
3590,1515
3591,1515
3592,608,1100
3593,1515
3594,1515
3595,1515
3596,608,1100
3597,810,324
3598,1177,1078
3599,1515
3600,1515
3601,260,935
3602,260,1100
3603,1515
3604,1515
3605,1515
3606,1515
3607,260,1398
3608,1515
3609,1515
3610,1515
3611,260,900
3612,469,913
3613,1515
3614,260,900
3615,260,935
3616,608,1100
3617,608,1100
3618,369,1021
3619,260,1398
3620,260,1398
3621,608,1409
3622,608,1100
3623,608,1100
3624,260,464
3625,1515
3626,369,1021
3627,1515
3628,1515
3629,260,935
3630,1515
3631,1515
3632,1515
3633,1515
3634,1515
3635,608,1100
3636,608,1179
3637,324,464
3638,1515
3639,585,260
3640,1515
3641,1515
3642,184,469
3643,1515
3644,1515
3645,1515
3646,832,260
3647,1515
3648,1515
3649,832,260
3650,608,1100
3651,810,324
3652,260,935
3653,362,22
3654,1515
3655,1515
3656,1515
3657,585,469
3658,810,324
3659,1515
3660,1515
3661,1515
3662,469,913
3663,608,1179
3664,260,900
3665,260,464
3666,1515
3667,1515
3668,1515
3669,1515
3670,1515
3671,608,1100
3672,1515
3673,1515
3674,1515
3675,1515
3676,1515
3677,608,1100
3678,1515
3679,1515
3680,1515
3681,585,260
3682,1515
3683,1515
3684,1515
3685,1515
3686,1515
3687,1515
3688,1515
3689,832,260
3690,1515
3691,1515
3692,1515
3693,260,935
3694,1515
3695,1515
3696,260,935
3697,260,1398
3698,260,282
3699,260,464
3700,1515
3701,260,464
3702,260,464
3703,810,324
3704,608,1100
3705,324,464
3706,608,1409
3707,1515
3708,1515
3709,260,935
3710,832,260
3711,469,913
3712,1515
3713,608,491
3714,324,935
3715,1515
3716,1515
3717,1515
3718,1515
3719,1515
3720,1515
3721,1515
3722,260,935
3723,585,469
3724,1515
3725,260,464
3726,1515
3727,1515
3728,1515
3729,832,260
3730,260,282
3731,184
3732,1515
3733,1515
3734,608,1100
3735,608,1100
3736,1515
3737,608,1100
3738,19,370
3739,324,464
3740,1515
3741,832,260
3742,1515
3743,608,1100
3744,260,464
3745,260,1410
3746,608,1100
3747,260,1398
3748,1515
3749,1515
3750,1515
3751,260,935
3752,260,464
3753,1515
3754,1515
3755,608,1100
3756,1496,324
3757,1515
3758,1515
3759,1515
3760,1515
3761,1515
3762,260,464
3763,608,1100
3764,1515
3765,1515
3766,1515
3767,1515
3768,1515
3769,1515
3770,1515
3771,608,1100
3772,608,1100
3773,1515
3774,1515
3775,608,1100
3776,369,324
3777,1515
3778,1515
3779,608,1100
3780,1515
3781,608,1100
3782,184,698
3783,260,935
3784,1515
3785,260,464
3786,1515
3787,1515
3788,1515
3789,324,1410
3790,324,935
3791,1515
3792,1515
3793,369,1021
3794,1515
3795,1515
3796,1515
3797,1515
3798,585,260
3799,1515
3800,608,1100
3801,1515
3802,324,464
3803,1515
3804,1515
3805,608,1100
3806,1515
3807,1515
3808,1515
3809,608,765
3810,260,935
3811,832,260
3812,260,935
3813,324,935
3814,1515
3815,608,1100
3816,1515
3817,1515
3818,1515
3819,369,324
3820,1515
3821,608,1100
3822,1515
3823,1515
3824,1515
3825,608,788
3826,810,324
3827,1515
3828,585,260
3829,1515
3830,469,913
3831,1515
3832,1515
3833,260,935
3834,324,464
3835,1515
3836,260,464
3837,1515
3838,369,324
3839,1515
3840,1515
3841,1515
3842,1515
3843,608,1100
3844,1515
3845,260,1398
3846,608,1100
3847,1515
3848,260,1297
3849,260,464
3850,832,260
3851,260,1398
3852,1515
3853,1515
3854,1515
3855,260,1410
3856,1515
3857,608,1100
3858,1515
3859,608,1100
3860,585,469
3861,1515
3862,1515
3863,1515
3864,810,324
3865,1515
3866,1515
3867,1515
3868,1515
3869,1515
3870,608,1100
3871,260,1410
3872,1515
3873,1515
3874,1515
3875,608,1100
3876,1515
3877,1177,1078
3878,260,1398
3879,362,480
3880,1515
3881,832,260
3882,1515
3883,1515
3884,260,935
3885,832,260
3886,608,1100
3887,324,900
3888,1515
3889,1515
3890,1515
3891,1515
3892,608,1100
3893,1515
3894,608,1100
3895,832,260
3896,1515
3897,324,935
3898,260,464
3899,1515
3900,832,260
3901,260,464
3902,1021,913
3903,1515
3904,585,260
3905,608,1100
3906,1515
3907,1515
3908,1515
3909,1515
3910,832,260
3911,1515
3912,1515
3913,608,1100
3914,585,260
3915,1515
3916,608,1100
3917,585,469
3918,1515
3919,1515
3920,260,464
3921,1515
3922,1515
3923,260,464
3924,1515
3925,369,324
3926,260,464
3927,608,1100
3928,1515
3929,608,1100
3930,608,1100
3931,1515
3932,1515
3933,469,913
3934,1515
3935,1515
3936,832,260
3937,1515
3938,1515
3939,608,1100
3940,1515
3941,1515
3942,832,260
3943,1515
3944,260,1398
3945,1515
3946,608,1100
3947,1515
3948,608,1100
3949,1515
3950,260,1410
3951,832,260
3952,369,324
3953,1515
3954,260,464
3955,608,1100
3956,1515
3957,1515
3958,1515
3959,1515
3960,260,1100
3961,1515
3962,832,260
3963,585,469
3964,608,1100
3965,1515
3966,1515
3967,260,464
3968,1515
3969,608,785
3970,585,469
3971,608,1409
3972,1515
3973,1515
3974,608,1100
3975,585,469
3976,184,469
3977,260,900
3978,184,260
3979,1068,25
3980,1515
3981,1515
3982,260,935
3983,608,1179
3984,1515
3985,1515
3986,608,1100
3987,832,260
3988,324,1398
3989,1515
3990,260,900
3991,1515
3992,1515
3993,608,1179
3994,260,464
3995,1515
3996,608,1100
3997,260,935
3998,1515
3999,469,913
4000,1515
4001,1515
4002,1515
4003,1515
4004,1515
4005,810,324
4006,260,935
4007,1515
4008,260,935
4009,1515
4010,608,1100
4011,1515
4012,1515
4013,1515
4014,1515
4015,324,273
4016,1515
4017,1515
4018,608,1100
4019,1515
4020,1515
4021,1515
4022,1515
4023,1515
4024,1515
4025,1515
4026,608,1100
4027,1515
4028,1515
4029,1515
4030,184,698
4031,324,935
4032,608,1409
4033,1515
4034,608,1100
4035,608,1100
4036,1515
4037,1515
4038,260,900
4039,369,324
4040,608,1100
4041,1515
4042,1515
4043,832,260
4044,832,260
4045,608,765
4046,324,1398
4047,608,1179
4048,608,1100
4049,1515
4050,1515
4051,260,1398
4052,810,324
4053,832,260
4054,184,698
4055,1515
4056,832,260
4057,1515
4058,585,469
4059,324,935
4060,260,464
4061,260,464
4062,1515
4063,1515
4064,585,260
4065,1515
4066,1515
4067,19,370
4068,608,1100
4069,832,709
4070,1515
4071,1515
4072,1515
4073,1515
4074,1515
4075,1515
4076,1515
4077,608,1100
4078,324,935
4079,1515
4080,260,1410
4081,608,1100
4082,260,464
4083,1515
4084,1515
4085,1515
4086,608,1100
4087,608,1100
4088,1515
4089,1515
4090,608,1179
4091,1515
4092,1515
4093,1515
4094,1515
4095,1515
4096,324,935
4097,1515
4098,1515
4099,1515
4100,1515
4101,608,1100
4102,608,1100
4103,1515
4104,1515
4105,1515
4106,1515
4107,832,260
4108,608,1100
4109,608,1100
4110,1515
4111,1515
4112,1515
4113,260,464
4114,1515
4115,1515
4116,1496,324
4117,260,935
4118,1515
4119,1515
4120,1515
4121,1515
4122,1515
4123,1515
4124,1515
4125,1515
4126,260,935
4127,1515
4128,260,935
4129,832,260
4130,810,324
4131,1515
4132,324,935
4133,608,1100
4134,1515
4135,1515
4136,1515
4137,585,260
4138,1515
4139,832,260
4140,810,324
4141,324,935
4142,1096,370
4143,608,491
4144,608,1100
4145,260,935
4146,585,469
4147,832,260
4148,1515
4149,585,260
4150,832,260
4151,324,1410
4152,1515
4153,832,260
4154,260,1398
4155,1515
4156,608,1100
4157,585,260
4158,1515
4159,324,900
4160,1515
4161,460,66
4162,1515
4163,1515
4164,1515
4165,1515
4166,324,1398
4167,608,1100
4168,369,324
4169,1515
4170,1515
4171,832,260
4172,1515
4173,260,1398
4174,832,260
4175,1515
4176,1515
4177,608,1100
4178,1515
4179,608,1100
4180,608,1100
4181,1515
4182,608,1100
4183,260,464
4184,260,1398
4185,1515
4186,1515
4187,1515
4188,608,1100
4189,260,935
4190,608,1100
4191,585,469
4192,832,260
4193,1515
4194,469,913
4195,1515
4196,1515
4197,1515
4198,1515
4199,1515
4200,1515
4201,1515
4202,260,935
4203,1515
4204,608,1100
